report_date,Commodity,Value,Week of Year,Year,IndexbyYear,RowCount,RankbyCommodity,CommodityRowCount,PercentRankPorkColumn,YearOffset,StartOfWeek,EndOfWeek
2020-11-09 00:00:00.000,"Ham",95.41,"461",2020,220,29520,325,1258,0.74165341812400642,5,2020-11-08 00:00:00.000,2020-11-13 00:00:00.000
2020-11-06 00:00:00.000,"Ham",88.03,"455",2020,219,29520,547,1258,0.56518282988871227,5,2020-11-01 00:00:00.000,2020-11-06 00:00:00.000
2020-11-05 00:00:00.000,"Ham",98.36,"454",2020,218,29520,264,1258,0.79014308426073132,5,2020-11-01 00:00:00.000,2020-11-06 00:00:00.000
2020-11-04 00:00:00.000,"Ham",88.06,"453",2020,217,29520,543,1258,0.568362480127186,5,2020-11-01 00:00:00.000,2020-11-06 00:00:00.000
2020-11-03 00:00:00.000,"Ham",80.72,"452",2020,216,29520,899,1258,0.28537360890302066,5,2020-11-01 00:00:00.000,2020-11-06 00:00:00.000
2020-11-02 00:00:00.000,"Ham",90.57,"451",2020,215,29520,452,1258,0.64069952305246425,5,2020-11-01 00:00:00.000,2020-11-06 00:00:00.000
2020-10-30 00:00:00.000,"Ham",83.85,"445",2020,214,29520,748,1258,0.40540540540540537,5,2020-10-25 00:00:00.000,2020-10-30 00:00:00.000
2020-10-29 00:00:00.000,"Ham",97.78,"444",2020,213,29520,281,1258,0.77662957074721783,5,2020-10-25 00:00:00.000,2020-10-30 00:00:00.000
2020-10-28 00:00:00.000,"Ham",83.54,"443",2020,212,29520,765,1258,0.39189189189189189,5,2020-10-25 00:00:00.000,2020-10-30 00:00:00.000
2020-10-27 00:00:00.000,"Ham",80.41,"442",2020,211,29520,920,1258,0.2686804451510334,5,2020-10-25 00:00:00.000,2020-10-30 00:00:00.000
2020-10-26 00:00:00.000,"Ham",91.27,"441",2020,210,29520,432,1258,0.656597774244833,5,2020-10-25 00:00:00.000,2020-10-30 00:00:00.000
2020-10-23 00:00:00.000,"Ham",84.43,"435",2020,209,29520,726,1258,0.42289348171701113,5,2020-10-18 00:00:00.000,2020-10-23 00:00:00.000
2020-10-22 00:00:00.000,"Ham",97.14,"434",2020,208,29520,292,1258,0.7678855325914149,5,2020-10-18 00:00:00.000,2020-10-23 00:00:00.000
2020-10-21 00:00:00.000,"Ham",95.31,"433",2020,207,29520,328,1258,0.739268680445151,5,2020-10-18 00:00:00.000,2020-10-23 00:00:00.000
2020-10-20 00:00:00.000,"Ham",78.68,"432",2020,206,29520,979,1258,0.22178060413354528,5,2020-10-18 00:00:00.000,2020-10-23 00:00:00.000
2020-10-19 00:00:00.000,"Ham",85.84,"431",2020,205,29520,651,1258,0.48251192368839424,5,2020-10-18 00:00:00.000,2020-10-23 00:00:00.000
2020-10-16 00:00:00.000,"Ham",84.47,"425",2020,204,29520,723,1258,0.42527821939586641,5,2020-10-11 00:00:00.000,2020-10-16 00:00:00.000
2020-10-15 00:00:00.000,"Ham",93.14,"424",2020,203,29520,377,1258,0.70031796502384736,5,2020-10-11 00:00:00.000,2020-10-16 00:00:00.000
2020-10-14 00:00:00.000,"Ham",79.49,"423",2020,202,29520,954,1258,0.24165341812400631,5,2020-10-11 00:00:00.000,2020-10-16 00:00:00.000
2020-10-13 00:00:00.000,"Ham",71.88,"422",2020,201,29520,1142,1258,0.092209856915739241,5,2020-10-11 00:00:00.000,2020-10-16 00:00:00.000
2020-10-12 00:00:00.000,"Ham",67.84,"421",2020,200,29520,1201,1258,0.045310015898251232,5,2020-10-11 00:00:00.000,2020-10-16 00:00:00.000
2020-10-09 00:00:00.000,"Ham",71.72,"415",2020,199,29520,1144,1258,0.090620031796502354,5,2020-10-04 00:00:00.000,2020-10-09 00:00:00.000
2020-10-08 00:00:00.000,"Ham",73.74,"414",2020,198,29520,1111,1258,0.11685214626391094,5,2020-10-04 00:00:00.000,2020-10-09 00:00:00.000
2020-10-07 00:00:00.000,"Ham",79.09,"413",2020,197,29520,963,1258,0.23449920508744038,5,2020-10-04 00:00:00.000,2020-10-09 00:00:00.000
2020-10-06 00:00:00.000,"Ham",67.34,"412",2020,196,29520,1202,1258,0.044515103338632733,5,2020-10-04 00:00:00.000,2020-10-09 00:00:00.000
2020-10-05 00:00:00.000,"Ham",83.88,"411",2020,195,29520,747,1258,0.40620031796502387,5,2020-10-04 00:00:00.000,2020-10-09 00:00:00.000
2020-10-02 00:00:00.000,"Ham",78.34,"405",2020,194,29520,990,1258,0.21303656597774245,5,2020-09-27 00:00:00.000,2020-10-02 00:00:00.000
2020-10-01 00:00:00.000,"Ham",93.34,"404",2020,193,29520,377,1258,0.70031796502384736,5,2020-09-27 00:00:00.000,2020-10-02 00:00:00.000
2020-09-30 00:00:00.000,"Ham",83.46,"403",2020,192,29520,770,1258,0.38791732909379972,5,2020-09-27 00:00:00.000,2020-10-02 00:00:00.000
2020-09-29 00:00:00.000,"Ham",85.03,"402",2020,191,29520,693,1258,0.44912559618441972,5,2020-09-27 00:00:00.000,2020-10-02 00:00:00.000
2020-09-28 00:00:00.000,"Ham",90.55,"401",2020,190,29520,454,1258,0.63910969793322736,5,2020-09-27 00:00:00.000,2020-10-02 00:00:00.000
2020-09-25 00:00:00.000,"Ham",85.04,"395",2020,189,29520,693,1258,0.44912559618441972,5,2020-09-20 00:00:00.000,2020-09-25 00:00:00.000
2020-09-24 00:00:00.000,"Ham",89.87,"394",2020,188,29520,479,1258,0.61923688394276621,5,2020-09-20 00:00:00.000,2020-09-25 00:00:00.000
2020-09-23 00:00:00.000,"Ham",82.08,"393",2020,187,29520,845,1258,0.32829888712241651,5,2020-09-20 00:00:00.000,2020-09-25 00:00:00.000
2020-09-22 00:00:00.000,"Ham",79.15,"392",2020,186,29520,962,1258,0.23529411764705888,5,2020-09-20 00:00:00.000,2020-09-25 00:00:00.000
2020-09-21 00:00:00.000,"Ham",95.6,"391",2020,185,29520,322,1258,0.7440381558028617,5,2020-09-20 00:00:00.000,2020-09-25 00:00:00.000
2020-09-18 00:00:00.000,"Ham",84.13,"385",2020,184,29520,738,1258,0.41335453100158981,5,2020-09-13 00:00:00.000,2020-09-18 00:00:00.000
2020-09-17 00:00:00.000,"Ham",83.6,"384",2020,183,29520,762,1258,0.39427662957074727,5,2020-09-13 00:00:00.000,2020-09-18 00:00:00.000
2020-09-16 00:00:00.000,"Ham",74.9,"383",2020,182,29520,1083,1258,0.13910969793322736,5,2020-09-13 00:00:00.000,2020-09-18 00:00:00.000
2020-09-15 00:00:00.000,"Ham",75.18,"382",2020,181,29520,1076,1258,0.14467408585055641,5,2020-09-13 00:00:00.000,2020-09-18 00:00:00.000
2020-09-14 00:00:00.000,"Ham",67.46,"381",2020,180,29520,1202,1258,0.044515103338632733,5,2020-09-13 00:00:00.000,2020-09-18 00:00:00.000
2020-09-11 00:00:00.000,"Ham",73.56,"375",2020,179,29520,1116,1258,0.11287758346581878,5,2020-09-06 00:00:00.000,2020-09-11 00:00:00.000
2020-09-10 00:00:00.000,"Ham",75.77,"374",2020,178,29520,1058,1258,0.1589825119236884,5,2020-09-06 00:00:00.000,2020-09-11 00:00:00.000
2020-09-09 00:00:00.000,"Ham",73.27,"373",2020,177,29520,1120,1258,0.109697933227345,5,2020-09-06 00:00:00.000,2020-09-11 00:00:00.000
2020-09-08 00:00:00.000,"Ham",78.93,"372",2020,176,29520,967,1258,0.2313195548489666,5,2020-09-06 00:00:00.000,2020-09-11 00:00:00.000
2020-09-04 00:00:00.000,"Ham",85.85,"365",2020,175,29520,651,1258,0.48251192368839424,5,2020-08-30 00:00:00.000,2020-09-04 00:00:00.000
2020-09-03 00:00:00.000,"Ham",80.16,"364",2020,174,29520,925,1258,0.26470588235294112,5,2020-08-30 00:00:00.000,2020-09-04 00:00:00.000
2020-09-02 00:00:00.000,"Ham",61.34,"363",2020,173,29520,1236,1258,0.01748807631160576,5,2020-08-30 00:00:00.000,2020-09-04 00:00:00.000
2020-09-01 00:00:00.000,"Ham",56.45,"362",2020,172,29520,1250,1258,0.0063593004769475492,5,2020-08-30 00:00:00.000,2020-09-04 00:00:00.000
2020-08-31 00:00:00.000,"Ham",53.52,"361",2020,171,29520,1255,1258,0.0023847376788552754,5,2020-08-30 00:00:00.000,2020-09-04 00:00:00.000
2020-08-28 00:00:00.000,"Ham",50.19,"355",2020,170,29520,1258,1258,0,5,2020-08-23 00:00:00.000,2020-08-28 00:00:00.000
2020-08-27 00:00:00.000,"Ham",56.6,"354",2020,169,29520,1250,1258,0.0063593004769475492,5,2020-08-23 00:00:00.000,2020-08-28 00:00:00.000
2020-08-26 00:00:00.000,"Ham",55.99,"353",2020,168,29520,1252,1258,0.0047694753577106619,5,2020-08-23 00:00:00.000,2020-08-28 00:00:00.000
2020-08-25 00:00:00.000,"Ham",57.8,"352",2020,167,29520,1247,1258,0.0087440381558028246,5,2020-08-23 00:00:00.000,2020-08-28 00:00:00.000
2020-08-24 00:00:00.000,"Ham",65.9,"351",2020,166,29520,1215,1258,0.034181240063593021,5,2020-08-23 00:00:00.000,2020-08-28 00:00:00.000
2020-08-21 00:00:00.000,"Ham",59.27,"345",2020,165,29520,1245,1258,0.010333863275039712,5,2020-08-16 00:00:00.000,2020-08-21 00:00:00.000
2020-08-20 00:00:00.000,"Ham",75.71,"344",2020,164,29520,1060,1258,0.15739268680445151,5,2020-08-16 00:00:00.000,2020-08-21 00:00:00.000
2020-08-19 00:00:00.000,"Ham",73.82,"343",2020,163,29520,1110,1258,0.11764705882352944,5,2020-08-16 00:00:00.000,2020-08-21 00:00:00.000
2020-08-18 00:00:00.000,"Ham",61.41,"342",2020,162,29520,1236,1258,0.01748807631160576,5,2020-08-16 00:00:00.000,2020-08-21 00:00:00.000
2020-08-17 00:00:00.000,"Ham",66.4,"341",2020,161,29520,1209,1258,0.038950715421303683,5,2020-08-16 00:00:00.000,2020-08-21 00:00:00.000
2020-08-14 00:00:00.000,"Ham",70.2,"335",2020,160,29520,1174,1258,0.066772655007949155,5,2020-08-09 00:00:00.000,2020-08-14 00:00:00.000
2020-08-13 00:00:00.000,"Ham",69.12,"334",2020,159,29520,1190,1258,0.054054054054054057,5,2020-08-09 00:00:00.000,2020-08-14 00:00:00.000
2020-08-12 00:00:00.000,"Ham",64.78,"333",2020,158,29520,1223,1258,0.027821939586645472,5,2020-08-09 00:00:00.000,2020-08-14 00:00:00.000
2020-08-11 00:00:00.000,"Ham",47.84,"332",2020,157,29520,1258,1258,0,5,2020-08-09 00:00:00.000,2020-08-14 00:00:00.000
2020-08-10 00:00:00.000,"Ham",48.89,"331",2020,156,29520,1258,1258,0,5,2020-08-09 00:00:00.000,2020-08-14 00:00:00.000
2020-08-07 00:00:00.000,"Ham",58.45,"325",2020,155,29520,1246,1258,0.0095389507154213238,5,2020-08-02 00:00:00.000,2020-08-07 00:00:00.000
2020-08-06 00:00:00.000,"Ham",56.9,"324",2020,154,29520,1250,1258,0.0063593004769475492,5,2020-08-02 00:00:00.000,2020-08-07 00:00:00.000
2020-08-05 00:00:00.000,"Ham",47.72,"323",2020,153,29520,1258,1258,0,5,2020-08-02 00:00:00.000,2020-08-07 00:00:00.000
2020-08-04 00:00:00.000,"Ham",39.97,"322",2020,152,29520,1259,1258,-0.00079491255961849916,5,2020-08-02 00:00:00.000,2020-08-07 00:00:00.000
2020-08-03 00:00:00.000,"Ham",40.63,"321",2020,151,29520,1259,1258,-0.00079491255961849916,5,2020-08-02 00:00:00.000,2020-08-07 00:00:00.000
2020-07-31 00:00:00.000,"Ham",48.64,"315",2020,150,29520,1258,1258,0,5,2020-07-26 00:00:00.000,2020-07-31 00:00:00.000
2020-07-30 00:00:00.000,"Ham",55.11,"314",2020,149,29520,1253,1258,0.0039745627980921627,5,2020-07-26 00:00:00.000,2020-07-31 00:00:00.000
2020-07-29 00:00:00.000,"Ham",59.68,"313",2020,148,29520,1242,1258,0.012718600953895098,5,2020-07-26 00:00:00.000,2020-07-31 00:00:00.000
2020-07-28 00:00:00.000,"Ham",65.71,"312",2020,147,29520,1216,1258,0.033386327503974522,5,2020-07-26 00:00:00.000,2020-07-31 00:00:00.000
2020-07-27 00:00:00.000,"Ham",68.62,"311",2020,146,29520,1193,1258,0.051669316375198782,5,2020-07-26 00:00:00.000,2020-07-31 00:00:00.000
2020-07-24 00:00:00.000,"Ham",66.43,"305",2020,145,29520,1209,1258,0.038950715421303683,5,2020-07-19 00:00:00.000,2020-07-24 00:00:00.000
2020-07-23 00:00:00.000,"Ham",71.66,"304",2020,144,29520,1146,1258,0.089030206677265467,5,2020-07-19 00:00:00.000,2020-07-24 00:00:00.000
2020-07-22 00:00:00.000,"Ham",68.25,"303",2020,143,29520,1198,1258,0.047694753577106508,5,2020-07-19 00:00:00.000,2020-07-24 00:00:00.000
2020-07-21 00:00:00.000,"Ham",70.58,"302",2020,142,29520,1167,1258,0.0723370429252782,5,2020-07-19 00:00:00.000,2020-07-24 00:00:00.000
2020-07-20 00:00:00.000,"Ham",62.48,"301",2020,141,29520,1233,1258,0.019872813990461036,5,2020-07-19 00:00:00.000,2020-07-24 00:00:00.000
2020-07-17 00:00:00.000,"Ham",68.59,"295",2020,140,29520,1193,1258,0.051669316375198782,5,2020-07-12 00:00:00.000,2020-07-17 00:00:00.000
2020-07-16 00:00:00.000,"Ham",62.22,"294",2020,139,29520,1235,1258,0.018282988871224148,5,2020-07-12 00:00:00.000,2020-07-17 00:00:00.000
2020-07-15 00:00:00.000,"Ham",65.32,"293",2020,138,29520,1220,1258,0.030206677265500748,5,2020-07-12 00:00:00.000,2020-07-17 00:00:00.000
2020-07-14 00:00:00.000,"Ham",52.66,"292",2020,137,29520,1258,1258,0,5,2020-07-12 00:00:00.000,2020-07-17 00:00:00.000
2020-07-13 00:00:00.000,"Ham",58.2,"291",2020,136,29520,1246,1258,0.0095389507154213238,5,2020-07-12 00:00:00.000,2020-07-17 00:00:00.000
2020-07-10 00:00:00.000,"Ham",60.92,"285",2020,135,29520,1239,1258,0.015103338632750374,5,2020-07-05 00:00:00.000,2020-07-10 00:00:00.000
2020-07-09 00:00:00.000,"Ham",54.4,"284",2020,134,29520,1254,1258,0.0031796502384737746,5,2020-07-05 00:00:00.000,2020-07-10 00:00:00.000
2020-07-08 00:00:00.000,"Ham",54.22,"283",2020,133,29520,1254,1258,0.0031796502384737746,5,2020-07-05 00:00:00.000,2020-07-10 00:00:00.000
2020-07-07 00:00:00.000,"Ham",38.19,"282",2020,132,29520,1259,1258,-0.00079491255961849916,5,2020-07-05 00:00:00.000,2020-07-10 00:00:00.000
2020-07-06 00:00:00.000,"Ham",47.27,"281",2020,131,29520,1258,1258,0,5,2020-07-05 00:00:00.000,2020-07-10 00:00:00.000
2020-07-02 00:00:00.000,"Ham",50.23,"274",2020,130,29520,1258,1258,0,5,2020-06-28 00:00:00.000,2020-07-03 00:00:00.000
2020-07-01 00:00:00.000,"Ham",49.04,"273",2020,129,29520,1258,1258,0,5,2020-06-28 00:00:00.000,2020-07-03 00:00:00.000
2020-06-30 00:00:00.000,"Ham",41.27,"272",2020,128,29520,1259,1258,-0.00079491255961849916,5,2020-06-28 00:00:00.000,2020-07-03 00:00:00.000
2020-06-29 00:00:00.000,"Ham",39.01,"271",2020,127,29520,1259,1258,-0.00079491255961849916,5,2020-06-28 00:00:00.000,2020-07-03 00:00:00.000
2020-06-26 00:00:00.000,"Ham",44.13,"265",2020,126,29520,1258,1258,0,5,2020-06-21 00:00:00.000,2020-06-26 00:00:00.000
2020-06-25 00:00:00.000,"Ham",44.54,"264",2020,125,29520,1258,1258,0,5,2020-06-21 00:00:00.000,2020-06-26 00:00:00.000
2020-06-24 00:00:00.000,"Ham",55.92,"263",2020,124,29520,1252,1258,0.0047694753577106619,5,2020-06-21 00:00:00.000,2020-06-26 00:00:00.000
2020-06-23 00:00:00.000,"Ham",40.87,"262",2020,123,29520,1259,1258,-0.00079491255961849916,5,2020-06-21 00:00:00.000,2020-06-26 00:00:00.000
2020-06-22 00:00:00.000,"Ham",46.86,"261",2020,122,29520,1258,1258,0,5,2020-06-21 00:00:00.000,2020-06-26 00:00:00.000
2020-06-19 00:00:00.000,"Ham",45.72,"255",2020,121,29520,1258,1258,0,5,2020-06-14 00:00:00.000,2020-06-19 00:00:00.000
2020-06-18 00:00:00.000,"Ham",43.84,"254",2020,120,29520,1259,1258,-0.00079491255961849916,5,2020-06-14 00:00:00.000,2020-06-19 00:00:00.000
2020-06-17 00:00:00.000,"Ham",55.05,"253",2020,119,29520,1253,1258,0.0039745627980921627,5,2020-06-14 00:00:00.000,2020-06-19 00:00:00.000
2020-06-16 00:00:00.000,"Ham",39.02,"252",2020,118,29520,1259,1258,-0.00079491255961849916,5,2020-06-14 00:00:00.000,2020-06-19 00:00:00.000
2020-06-15 00:00:00.000,"Ham",37.83,"251",2020,117,29520,1259,1258,-0.00079491255961849916,5,2020-06-14 00:00:00.000,2020-06-19 00:00:00.000
2020-06-12 00:00:00.000,"Ham",54.79,"245",2020,116,29520,1254,1258,0.0031796502384737746,5,2020-06-07 00:00:00.000,2020-06-12 00:00:00.000
2020-06-11 00:00:00.000,"Ham",53.06,"244",2020,115,29520,1257,1258,0.00079491255961838814,5,2020-06-07 00:00:00.000,2020-06-12 00:00:00.000
2020-06-10 00:00:00.000,"Ham",53.75,"243",2020,114,29520,1255,1258,0.0023847376788552754,5,2020-06-07 00:00:00.000,2020-06-12 00:00:00.000
2020-06-09 00:00:00.000,"Ham",46.49,"242",2020,113,29520,1258,1258,0,5,2020-06-07 00:00:00.000,2020-06-12 00:00:00.000
2020-06-08 00:00:00.000,"Ham",46.36,"241",2020,112,29520,1258,1258,0,5,2020-06-07 00:00:00.000,2020-06-12 00:00:00.000
2020-06-05 00:00:00.000,"Ham",49.67,"235",2020,111,29520,1258,1258,0,5,2020-05-31 00:00:00.000,2020-06-05 00:00:00.000
2020-06-04 00:00:00.000,"Ham",57.18,"234",2020,110,29520,1248,1258,0.0079491255961844365,5,2020-05-31 00:00:00.000,2020-06-05 00:00:00.000
2020-06-03 00:00:00.000,"Ham",53.32,"233",2020,109,29520,1255,1258,0.0023847376788552754,5,2020-05-31 00:00:00.000,2020-06-05 00:00:00.000
2020-06-02 00:00:00.000,"Ham",42.88,"232",2020,108,29520,1259,1258,-0.00079491255961849916,5,2020-05-31 00:00:00.000,2020-06-05 00:00:00.000
2020-06-01 00:00:00.000,"Ham",44.84,"231",2020,107,29520,1258,1258,0,5,2020-05-31 00:00:00.000,2020-06-05 00:00:00.000
2020-05-29 00:00:00.000,"Ham",47.6,"225",2020,106,29520,1258,1258,0,5,2020-05-24 00:00:00.000,2020-05-29 00:00:00.000
2020-05-28 00:00:00.000,"Ham",65.37,"224",2020,105,29520,1220,1258,0.030206677265500748,5,2020-05-24 00:00:00.000,2020-05-29 00:00:00.000
2020-05-27 00:00:00.000,"Ham",43.3,"223",2020,104,29520,1259,1258,-0.00079491255961849916,5,2020-05-24 00:00:00.000,2020-05-29 00:00:00.000
2020-05-26 00:00:00.000,"Ham",47.9,"222",2020,103,29520,1258,1258,0,5,2020-05-24 00:00:00.000,2020-05-29 00:00:00.000
2020-05-22 00:00:00.000,"Ham",45.8,"215",2020,102,29520,1258,1258,0,5,2020-05-17 00:00:00.000,2020-05-22 00:00:00.000
2020-05-21 00:00:00.000,"Ham",52.08,"214",2020,101,29520,1258,1258,0,5,2020-05-17 00:00:00.000,2020-05-22 00:00:00.000
2020-05-20 00:00:00.000,"Ham",54.71,"213",2020,100,29520,1254,1258,0.0031796502384737746,5,2020-05-17 00:00:00.000,2020-05-22 00:00:00.000
2020-05-19 00:00:00.000,"Ham",35.59,"212",2020,99,29520,1259,1258,-0.00079491255961849916,5,2020-05-17 00:00:00.000,2020-05-22 00:00:00.000
2020-05-18 00:00:00.000,"Ham",43.61,"211",2020,98,29520,1259,1258,-0.00079491255961849916,5,2020-05-17 00:00:00.000,2020-05-22 00:00:00.000
2020-05-15 00:00:00.000,"Ham",51.24,"205",2020,97,29520,1258,1258,0,5,2020-05-10 00:00:00.000,2020-05-15 00:00:00.000
2020-05-14 00:00:00.000,"Ham",43.98,"204",2020,96,29520,1258,1258,0,5,2020-05-10 00:00:00.000,2020-05-15 00:00:00.000
2020-05-13 00:00:00.000,"Ham",43.15,"203",2020,95,29520,1259,1258,-0.00079491255961849916,5,2020-05-10 00:00:00.000,2020-05-15 00:00:00.000
2020-05-12 00:00:00.000,"Ham",36.45,"202",2020,94,29520,1259,1258,-0.00079491255961849916,5,2020-05-10 00:00:00.000,2020-05-15 00:00:00.000
2020-05-11 00:00:00.000,"Ham",42.75,"201",2020,93,29520,1259,1258,-0.00079491255961849916,5,2020-05-10 00:00:00.000,2020-05-15 00:00:00.000
2020-05-08 00:00:00.000,"Ham",43.15,"195",2020,92,29520,1259,1258,-0.00079491255961849916,5,2020-05-03 00:00:00.000,2020-05-08 00:00:00.000
2020-05-07 00:00:00.000,"Ham",52.66,"194",2020,91,29520,1258,1258,0,5,2020-05-03 00:00:00.000,2020-05-08 00:00:00.000
2020-05-06 00:00:00.000,"Ham",60.99,"193",2020,90,29520,1239,1258,0.015103338632750374,5,2020-05-03 00:00:00.000,2020-05-08 00:00:00.000
2020-05-05 00:00:00.000,"Ham",63.68,"192",2020,89,29520,1229,1258,0.02305246422893481,5,2020-05-03 00:00:00.000,2020-05-08 00:00:00.000
2020-05-04 00:00:00.000,"Ham",69.35,"191",2020,88,29520,1188,1258,0.055643879173290944,5,2020-05-03 00:00:00.000,2020-05-08 00:00:00.000
2020-05-01 00:00:00.000,"Ham",69.89,"185",2020,87,29520,1179,1258,0.062798092209856882,5,2020-04-26 00:00:00.000,2020-05-01 00:00:00.000
2020-04-30 00:00:00.000,"Ham",67.05,"184",2020,86,29520,1203,1258,0.043720190779014345,5,2020-04-26 00:00:00.000,2020-05-01 00:00:00.000
2020-04-29 00:00:00.000,"Ham",61.21,"183",2020,85,29520,1237,1258,0.016693163751987261,5,2020-04-26 00:00:00.000,2020-05-01 00:00:00.000
2020-04-28 00:00:00.000,"Ham",57.83,"182",2020,84,29520,1247,1258,0.0087440381558028246,5,2020-04-26 00:00:00.000,2020-05-01 00:00:00.000
2020-04-27 00:00:00.000,"Ham",58.42,"181",2020,83,29520,1246,1258,0.0095389507154213238,5,2020-04-26 00:00:00.000,2020-05-01 00:00:00.000
2020-04-24 00:00:00.000,"Ham",49.42,"175",2020,82,29520,1258,1258,0,5,2020-04-19 00:00:00.000,2020-04-24 00:00:00.000
2020-04-23 00:00:00.000,"Ham",48.24,"174",2020,81,29520,1258,1258,0,5,2020-04-19 00:00:00.000,2020-04-24 00:00:00.000
2020-04-22 00:00:00.000,"Ham",48.09,"173",2020,80,29520,1258,1258,0,5,2020-04-19 00:00:00.000,2020-04-24 00:00:00.000
2020-04-21 00:00:00.000,"Ham",41.17,"172",2020,79,29520,1259,1258,-0.00079491255961849916,5,2020-04-19 00:00:00.000,2020-04-24 00:00:00.000
2020-04-20 00:00:00.000,"Ham",40.83,"171",2020,78,29520,1259,1258,-0.00079491255961849916,5,2020-04-19 00:00:00.000,2020-04-24 00:00:00.000
2020-04-17 00:00:00.000,"Ham",38.71,"165",2020,77,29520,1259,1258,-0.00079491255961849916,5,2020-04-12 00:00:00.000,2020-04-17 00:00:00.000
2020-04-16 00:00:00.000,"Ham",33.9,"164",2020,76,29520,1259,1258,-0.00079491255961849916,5,2020-04-12 00:00:00.000,2020-04-17 00:00:00.000
2020-04-15 00:00:00.000,"Ham",35.55,"163",2020,75,29520,1259,1258,-0.00079491255961849916,5,2020-04-12 00:00:00.000,2020-04-17 00:00:00.000
2020-04-14 00:00:00.000,"Ham",33.69,"162",2020,74,29520,1259,1258,-0.00079491255961849916,5,2020-04-12 00:00:00.000,2020-04-17 00:00:00.000
2020-04-13 00:00:00.000,"Ham",32.92,"161",2020,73,29520,1259,1258,-0.00079491255961849916,5,2020-04-12 00:00:00.000,2020-04-17 00:00:00.000
2020-04-10 00:00:00.000,"Ham",37.74,"155",2020,72,29520,1259,1258,-0.00079491255961849916,5,2020-04-05 00:00:00.000,2020-04-10 00:00:00.000
2020-04-09 00:00:00.000,"Ham",34.98,"154",2020,71,29520,1259,1258,-0.00079491255961849916,5,2020-04-05 00:00:00.000,2020-04-10 00:00:00.000
2020-04-08 00:00:00.000,"Ham",32.95,"153",2020,70,29520,1259,1258,-0.00079491255961849916,5,2020-04-05 00:00:00.000,2020-04-10 00:00:00.000
2020-04-07 00:00:00.000,"Ham",33.59,"152",2020,69,29520,1259,1258,-0.00079491255961849916,5,2020-04-05 00:00:00.000,2020-04-10 00:00:00.000
2020-04-06 00:00:00.000,"Ham",35.97,"151",2020,68,29520,1259,1258,-0.00079491255961849916,5,2020-04-05 00:00:00.000,2020-04-10 00:00:00.000
2020-04-03 00:00:00.000,"Ham",33.16,"145",2020,67,29520,1259,1258,-0.00079491255961849916,5,2020-03-29 00:00:00.000,2020-04-03 00:00:00.000
2020-04-02 00:00:00.000,"Ham",36.4,"144",2020,66,29520,1259,1258,-0.00079491255961849916,5,2020-03-29 00:00:00.000,2020-04-03 00:00:00.000
2020-04-01 00:00:00.000,"Ham",37.87,"143",2020,65,29520,1259,1258,-0.00079491255961849916,5,2020-03-29 00:00:00.000,2020-04-03 00:00:00.000
2020-03-31 00:00:00.000,"Ham",36.46,"142",2020,64,29520,1259,1258,-0.00079491255961849916,5,2020-03-29 00:00:00.000,2020-04-03 00:00:00.000
2020-03-30 00:00:00.000,"Ham",45.82,"141",2020,63,29520,1258,1258,0,5,2020-03-29 00:00:00.000,2020-04-03 00:00:00.000
2020-03-27 00:00:00.000,"Ham",45.6,"135",2020,62,29520,1258,1258,0,5,2020-03-22 00:00:00.000,2020-03-27 00:00:00.000
2020-03-26 00:00:00.000,"Ham",49.47,"134",2020,61,29520,1258,1258,0,5,2020-03-22 00:00:00.000,2020-03-27 00:00:00.000
2020-03-25 00:00:00.000,"Ham",52.51,"133",2020,60,29520,1258,1258,0,5,2020-03-22 00:00:00.000,2020-03-27 00:00:00.000
2020-03-24 00:00:00.000,"Ham",52.03,"132",2020,59,29520,1258,1258,0,5,2020-03-22 00:00:00.000,2020-03-27 00:00:00.000
2020-03-23 00:00:00.000,"Ham",53.25,"131",2020,58,29520,1257,1258,0.00079491255961838814,5,2020-03-22 00:00:00.000,2020-03-27 00:00:00.000
2020-03-20 00:00:00.000,"Ham",53.56,"125",2020,57,29520,1255,1258,0.0023847376788552754,5,2020-03-15 00:00:00.000,2020-03-20 00:00:00.000
2020-03-19 00:00:00.000,"Ham",54.63,"124",2020,56,29520,1254,1258,0.0031796502384737746,5,2020-03-15 00:00:00.000,2020-03-20 00:00:00.000
2020-03-18 00:00:00.000,"Ham",54.29,"123",2020,55,29520,1254,1258,0.0031796502384737746,5,2020-03-15 00:00:00.000,2020-03-20 00:00:00.000
2020-03-17 00:00:00.000,"Ham",55.43,"122",2020,54,29520,1253,1258,0.0039745627980921627,5,2020-03-15 00:00:00.000,2020-03-20 00:00:00.000
2020-03-16 00:00:00.000,"Ham",56.38,"121",2020,53,29520,1251,1258,0.00556438791732905,5,2020-03-15 00:00:00.000,2020-03-20 00:00:00.000
2020-03-13 00:00:00.000,"Ham",55.8,"115",2020,52,29520,1253,1258,0.0039745627980921627,5,2020-03-08 00:00:00.000,2020-03-13 00:00:00.000
2020-03-12 00:00:00.000,"Ham",56.84,"114",2020,51,29520,1250,1258,0.0063593004769475492,5,2020-03-08 00:00:00.000,2020-03-13 00:00:00.000
2020-03-11 00:00:00.000,"Ham",55.53,"113",2020,50,29520,1253,1258,0.0039745627980921627,5,2020-03-08 00:00:00.000,2020-03-13 00:00:00.000
